Value,Count,LBA,LF,VALUE_1,DIST_YEAR,DIST_TYPE,TYPE_CONFIDENCE,SEVERITY,SOURCE1,SOURCE2,SOURCE3,SOURCE4,DESCRIPTION
250,16,1,423,423,2017,Clearcut,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Clearcut LANDFIRE Events Geodatabase polygon.
251,1497,1,603,603,2017,Unknown,NA,High,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),NA,"Image-based change detection identified disturbance.  Anthropogenic causality not expected (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 1 or 2)."
252,74,9999,711,711,2017,Development,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Development causality likely, but could be other causality type than assigned (Image-based change detection pixels within Development LANDFIRE Events Geodatabase 500 m buffer). "
253,384,1,1051,1051,2017,Disease,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Disease LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
254,47,1,731,731,2017,Harvest,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Harvest causality likely, but could be other causality type than assigned (Image-based change detection pixels within Harvest LANDFIRE Events Geodatabase 500 m buffer). "
255,23,9999,712,712,2017,Development,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Development causality likely, but could be other causality type than assigned (Image-based change detection pixels within Development LANDFIRE Events Geodatabase 500 m buffer). "
256,17,9999,713,713,2017,Development,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Development causality likely, but could be other causality type than assigned (Image-based change detection pixels within Development LANDFIRE Events Geodatabase 500 m buffer). "
257,807,1,843,843,2017,Insects,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects LANDFIRE Events Geodatabase 500 m buffer). "
258,83,9999,212,212,2017,Fire,High,Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.
259,116,1,212,212,2017,Fire,High,Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.
260,1,9999,211,211,2017,Fire,High,Unburned/Low,Focal Majority,MTBS,NA,NA,MTBS gap (value = 6) filled with 13x13 focal majority matrix.
261,116,1,531,531,2017,Chemical,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Chemical LANDFIRE Events Geodatabase polygon.
262,105,1,453,453,2017,Mastication,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Mastication LANDFIRE Events Geodatabase polygon.
263,12,1,532,532,2017,Chemical,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Chemical LANDFIRE Events Geodatabase polygon.
264,40848,9999,561,561,2017,Insects/Disease,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.
265,19971,9999,563,563,2017,Insects/Disease,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.
266,1430,9999,863,863,2017,Insects/Disease,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects/Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects/Disease LANDFIRE Events Geodatabase 500 m buffer). "
267,1130,9999,862,862,2017,Insects/Disease,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects/Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects/Disease LANDFIRE Events Geodatabase 500 m buffer). "
268,21569,9999,562,562,2017,Insects/Disease,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.
269,4,1,852,852,2017,Disease,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Disease LANDFIRE Events Geodatabase 500 m buffer). "
270,208,1,853,853,2017,Disease,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Disease LANDFIRE Events Geodatabase 500 m buffer). "
271,10,1,851,851,2017,Disease,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Disease LANDFIRE Events Geodatabase 500 m buffer). "
272,412,1,553,553,2017,Disease,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.
273,16,1,552,552,2017,Disease,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.
274,13,1,551,551,2017,Disease,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Disease LANDFIRE Events Geodatabase polygon.
275,1243,1,1061,1061,2017,Insects/Disease,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Insects/Disease LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
276,168,1,561,561,2017,Insects/Disease,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.
277,59,1,562,562,2017,Insects/Disease,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.
278,76,1,563,563,2017,Insects/Disease,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Insect/Disease LANDFIRE Events Geodatabase polygon.
279,8800,9999,981,981,2017,Wildland Fire Use,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
280,1117,9999,482,482,2017,Wildland Fire Use,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.
281,965,9999,481,481,2017,Wildland Fire Use,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.
282,642,9999,483,483,2017,Wildland Fire Use,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.
283,4,9999,783,783,2017,Wildland Fire Use,Medium,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Wildland Fire Use causality likely, but could be other causality type than assigned (Image-based change detection pixels within Wildland Fire Use LANDFIRE Events Geodatabase 500 m buffer). "
284,1466,9999,1133,1133,2017,Unknown,NA,High,Image-based change detection,Protected Area Database GAP Status,dNBR (Std Dev Breaks),Burned Area Essential Climate Product,"Image-based change detection identified change (outside LANDFIRE Events Geodatabase 500m buffer, PAD GAP Status equals 3 or 4).  Burned Area Essential Climate Variable (BAECV) indicates burned condition (BAECV >=  95%)."
285,18,1,861,861,2017,Insects/Disease,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects/Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects/Disease LANDFIRE Events Geodatabase 500 m buffer). "
286,1,1,862,862,2017,Insects/Disease,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects/Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects/Disease LANDFIRE Events Geodatabase 500 m buffer). "
287,1,1,863,863,2017,Insects/Disease,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Insects/Disease causality likely, but could be other causality type than assigned (Image-based change detection pixels within Insects/Disease LANDFIRE Events Geodatabase 500 m buffer). "
288,5,1,1081,1081,2017,Biological,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Biological LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
289,1518,1,981,981,2017,Wildland Fire Use,High,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Wildland Fire Use LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
290,3541,9999,1011,1011,2017,Weather,Medium,Low,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,NA,Weather LANDFIRE Events Geodatabase polygon. No change from Landsat image-based change detection or low confidence in severity assignment so default severity of low.
291,74,9999,812,812,2017,Weather,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Weather causality likely, but could be other causality type than assigned (Image-based change detection pixels within Weather LANDFIRE Events Geodatabase 500 m buffer). "
292,21,9999,813,813,2017,Weather,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Weather causality likely, but could be other causality type than assigned (Image-based change detection pixels within Weather LANDFIRE Events Geodatabase 500 m buffer). "
293,148,9999,512,512,2017,Weather,Medium,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Weather LANDFIRE Events Geodatabase polygon.
294,96,9999,511,511,2017,Weather,Medium,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Weather LANDFIRE Events Geodatabase polygon.
295,110,9999,513,513,2017,Weather,Medium,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Weather LANDFIRE Events Geodatabase polygon.
296,120,9999,811,811,2017,Weather,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Weather causality likely, but could be other causality type than assigned (Image-based change detection pixels within Weather LANDFIRE Events Geodatabase 500 m buffer). "
297,64,1,832,832,2017,Chemical,Low,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Chemical causality likely, but could be other causality type than assigned (Image-based change detection pixels within Chemical LANDFIRE Events Geodatabase 500 m buffer). "
298,172,1,831,831,2017,Chemical,Low,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Chemical causality likely, but could be other causality type than assigned (Image-based change detection pixels within Chemical LANDFIRE Events Geodatabase 500 m buffer). "
299,4,1,833,833,2017,Chemical,Low,High,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Chemical causality likely, but could be other causality type than assigned (Image-based change detection pixels within Chemical LANDFIRE Events Geodatabase 500 m buffer). "
300,108,1,481,481,2017,Wildland Fire Use,High,Low,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.
301,190,1,482,482,2017,Wildland Fire Use,High,Medium,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.
302,133,1,483,483,2017,Wildland Fire Use,High,High,LANDFIRE Events Geodatabase,Image-based change detection,dNBR (Std Dev Breaks),NA,Image-based change detection identified disturbance within Wildland Fire Use LANDFIRE Events Geodatabase polygon.
303,5,9999,781,781,2017,Wildland Fire Use,Medium,Low,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Wildland Fire Use causality likely, but could be other causality type than assigned (Image-based change detection pixels within Wildland Fire Use LANDFIRE Events Geodatabase 500 m buffer). "
304,6,9999,782,782,2017,Wildland Fire Use,Medium,Medium,Image-based change detection,LANDFIRE Events Geodatabase,dNBR (Std Dev Breaks),NA,"Wildland Fire Use causality likely, but could be other causality type than assigned (Image-based change detection pixels within Wildland Fire Use LANDFIRE Events Geodatabase 500 m buffer). "
